date,event_type
2021-01-27,FOMC
2021-03-17,FOMC
2021-04-28,FOMC
2021-06-16,FOMC
2021-07-28,FOMC
2021-09-22,FOMC
2021-11-03,FOMC
2021-12-15,FOMC
2022-01-26,FOMC
2022-03-16,FOMC
2022-05-04,FOMC
2022-06-15,FOMC
2022-07-27,FOMC
2022-09-21,FOMC
2022-11-02,FOMC
2022-12-14,FOMC
2023-02-01,FOMC
2023-03-22,FOMC
2023-05-03,FOMC
2023-06-14,FOMC
2023-07-26,FOMC
2023-09-20,FOMC
2023-11-01,FOMC
2023-12-13,FOMC
2024-01-31,FOMC
2024-03-20,FOMC
2024-05-01,FOMC
2024-06-12,FOMC
2024-07-31,FOMC
2024-09-18,FOMC
2024-11-07,FOMC
2024-12-18,FOMC
2025-01-29,FOMC
2025-03-19,FOMC
2025-05-07,FOMC
2025-06-18,FOMC
2025-07-30,FOMC
2025-09-17,FOMC
2025-10-29,FOMC
2025-12-10,FOMC
2026-01-28,FOMC
2026-03-18,FOMC
2026-04-29,FOMC
2026-06-17,FOMC
2026-07-29,FOMC
2026-09-16,FOMC
2026-10-28,FOMC
2026-12-09,FOMC
